date,0
2020-08-04,1.0
2020-08-05,1.0028146933047744
2020-08-06,1.0028022740619857
2020-08-07,1.0015182935033722
2020-08-10,1.0011098996344694
2020-08-11,0.9980378834211191
2020-08-12,0.9907442871707713
2020-08-13,0.991834123179755
2020-08-14,0.9954738844035664
2020-08-17,1.0002265600967382
2020-08-18,1.0021949549877052
2020-08-19,0.998054541910332
2020-08-20,0.9939340254954744
2020-08-21,0.9950807687329253
2020-08-24,0.9964811615093201
2020-08-25,0.9957767584773752
2020-08-26,0.993448346438904
2020-08-27,0.9951152551834974
2020-08-28,0.9986672843610901
2020-08-31,0.998163240905469
2020-09-01,1.000426243751201
2020-09-02,0.9989260464786293
2020-09-03,0.9965947657816843
2020-09-04,0.9954933197718092
2020-09-07,0.9916748913368761
2020-09-08,0.9928516533036069
2020-09-09,0.9896567031867171
2020-09-10,0.9906271184063891
2020-09-11,0.9918102433643067
2020-09-14,0.9920417394730072
2020-09-15,0.9936774666069467
2020-09-16,0.9926400283496158
2020-09-17,0.9911675994460585
2020-09-18,0.9952277315615699
2020-09-21,0.9939466898175418
2020-09-22,0.9903988990914441
2020-09-23,0.9898321216941564
2020-09-24,0.9859638438178543
2020-09-25,0.9871354310730307
2020-09-28,0.9871900201636377
2020-09-29,0.9884953441505009
2020-09-30,0.9881677830425117
2020-10-09,0.9917241457299848
2020-10-12,0.9969492224213475
2020-10-13,0.9970691768181617
2020-10-14,0.995053988290691
2020-10-15,0.9944883742285062
2020-10-16,0.9945114041904961
2020-10-19,0.9938093263028942
2020-10-20,0.9944396723012776
2020-10-21,0.9953228977377099
2020-10-22,0.9951423856345394
2020-10-23,0.9929703899887513
2020-10-26,0.9916953498246772
2020-10-27,0.9927767570582481
2020-10-28,0.994266310139781
2020-10-29,0.9941839544651567
2020-10-30,0.9911481362038653
2020-11-02,0.992933085767131
2020-11-03,0.9953259081164787
2020-11-04,0.9968574490266977
2020-11-05,0.9993583465531888
2020-11-06,1.0003693697171532
2020-11-09,1.003189261351698
2020-11-10,0.9998181668343509
2020-11-11,0.9980589051832136
2020-11-12,0.997510912056649
2020-11-13,0.9957527382278363
2020-11-16,0.9974440225136254
2020-11-17,0.996969950567482
2020-11-18,0.9958668266787263
2020-11-19,0.9962188917117835
2020-11-20,0.996870054792192
2020-11-23,0.9994373730342153
2020-11-24,0.9963517055405282
2020-11-25,0.9932704207245983
2020-11-26,0.993598292508211
2020-11-27,0.995329345701608
2020-11-30,0.9939393780264778
2020-12-01,0.9978773823244066
2020-12-02,0.9990013963656469
2020-12-03,0.9998781561685879
2020-12-04,1.0005925063547272
2020-12-07,0.9990465071504117
2020-12-08,1.0000666999394578
2020-12-09,0.9974668556313495
2020-12-10,0.9967334327948989
2020-12-11,0.9947264148357552
2020-12-14,0.9959358852140043
2020-12-15,0.997392102054007
2020-12-16,0.9982067690316362
2020-12-17,1.0010490033450068
2020-12-18,1.0009135081223677
2020-12-21,1.0042979336913358
2020-12-22,1.0011199934017536
2020-12-23,1.0024950891893187
2020-12-24,1.0022409114874196
2020-12-25,1.004510971720741
2020-12-28,1.0055250624668262
2020-12-29,1.0048484469719965
2020-12-30,1.0075024698504653
2020-12-31,1.0105781188329965
2021-01-04,1.0140893858194455
2021-01-05,1.0183002180519323
2021-01-06,1.0198675347927342
2021-01-07,1.0224891094903694
2021-01-08,1.0211012268365427
2021-01-11,1.0165154276599824
2021-01-12,1.0220022453450517
2021-01-13,1.0216333266646913
2021-01-14,1.0184320218345688
2021-01-15,1.0178923922454672
2021-01-18,1.019098690893444
2021-01-19,1.0168207952400987
2021-01-20,1.0185733838764166
2021-01-21,1.0224074926854718
2021-01-22,1.0224564507027458
2021-01-25,1.023713153423004
2021-01-26,1.019905086528873
