date,close
2023-10-24,1.0
2023-10-27,1.0002
2023-10-31,0.9952
2023-11-01,0.9857
2023-11-02,0.9813
2023-11-03,0.9775
2023-11-06,0.9748
2023-11-07,0.9685
2023-11-08,0.9584
2023-11-09,0.9562
2023-11-10,0.953
2023-11-13,0.962
2023-11-14,0.9572
2023-11-15,0.9734
2023-11-16,0.9667
2023-11-17,0.9775
2023-11-20,0.9725
2023-11-21,0.9795
2023-11-22,0.9747
2023-11-23,0.9727
2023-11-24,0.9611
2023-11-27,0.972
2023-11-28,0.9719
2023-11-29,0.9911
2023-11-30,0.989
2023-12-01,0.9864
2023-12-04,1.0129
2023-12-05,0.9852
2023-12-06,0.9877
2023-12-07,0.9825
2023-12-08,0.9688
2023-12-11,0.9585
2023-12-12,0.9623
2023-12-13,0.9475
2023-12-14,0.9566
2023-12-15,0.9586
2023-12-18,0.9494
2023-12-19,0.9457
2023-12-20,0.9565
2023-12-21,0.9584
2023-12-22,0.9579
2023-12-25,0.9658
2023-12-26,0.9699
2023-12-27,0.9807
2023-12-28,0.9867
2023-12-29,0.9861
2023-12-31,0.986
2024-01-02,0.9934
2024-01-03,0.9904
2024-01-04,0.9896
2024-01-05,0.9838
2024-01-08,0.9679
2024-01-09,0.9716
2024-01-10,0.9617
2024-01-11,0.9564
2024-01-12,0.9642
2024-01-15,0.9674
2024-01-16,0.9577
2024-01-17,0.9229
2024-01-18,0.918
2024-01-19,0.9172
2024-01-22,0.8807
2024-01-23,0.8869
2024-01-24,0.9061
2024-01-25,0.9305
2024-01-26,0.9305
2024-01-29,0.9297
2024-01-30,0.9144
2024-01-31,0.899
2024-02-01,0.8987
2024-02-02,0.8962
2024-02-05,0.8794
2024-02-06,0.9116
2024-02-07,0.9308
2024-02-08,0.9375
2024-02-19,0.9461
2024-02-20,0.9556
2024-02-21,0.9601
2024-02-22,0.9746
2024-02-23,0.9824
2024-02-26,0.9691
2024-02-27,0.9774
2024-02-28,0.9595
2024-02-29,0.9692
2024-03-01,0.9898
2024-03-04,1.0059
2024-03-05,1.0239
2024-03-06,1.0418
2024-03-07,1.0767
2024-03-08,1.0828
2024-03-11,1.0856
2024-03-12,1.0587
2024-03-13,1.064
2024-03-14,1.0896
2024-03-15,1.1222
2024-03-18,1.1136
2024-03-19,1.1047
2024-03-20,1.1038
2024-03-21,1.1279
2024-03-22,1.0983
2024-03-25,1.1099
2024-03-26,1.098
2024-03-27,1.1018
2024-03-28,1.1275
2024-03-29,1.1806
2024-04-01,1.1987
2024-04-02,1.2077
2024-04-03,1.2516
2024-04-08,1.283
2024-04-09,1.2691
2024-04-10,1.2943
2024-04-11,1.2894
2024-04-12,1.34
2024-04-15,1.2984
2024-04-16,1.2423
2024-04-17,1.2616
2024-04-18,1.2766
2024-04-19,1.2856
2024-04-22,1.2346
2024-04-23,1.185
2024-04-24,1.2168
2024-04-25,1.2182
2024-04-26,1.2633
2024-04-29,1.2412
2024-04-30,1.2281
2024-05-06,1.2391
2024-05-07,1.2415
2024-05-08,1.2441
2024-05-09,1.2625
2024-05-10,1.2916
2024-05-13,1.2797
2024-05-14,1.2901
2024-05-15,1.298
2024-05-16,1.2921
2024-05-17,1.3043
2024-05-20,1.3774
2024-05-21,1.3185
2024-05-22,1.3014
2024-05-23,1.2588
2024-05-24,1.2633
2024-05-27,1.2872
2024-05-28,1.2883
2024-05-29,1.3131
2024-05-30,1.257
2024-05-31,1.261
2024-06-03,1.2337
2024-06-04,1.2515
2024-06-05,1.2252
2024-06-06,1.2537
2024-06-07,1.2622
2024-06-11,1.2082
2024-06-12,1.223
2024-06-13,1.1994
2024-06-14,1.1964
2024-06-17,1.1835
2024-06-18,1.1905
2024-06-19,1.2096
2024-06-20,1.211
2024-06-21,1.2112
2024-06-24,1.1901
2024-06-25,1.1883
2024-06-26,1.183
2024-06-27,1.1544
2024-06-28,1.1858
2024-06-30,1.1857
2024-07-01,1.2077
2024-07-02,1.2037
2024-07-03,1.2037
2024-07-04,1.2091
2024-07-05,1.26
2024-07-08,1.2573
2024-07-09,1.2779
2024-07-10,1.255
2024-07-11,1.2931
2024-07-12,1.2672
2024-07-15,1.2877
2024-07-16,1.322
2024-07-17,1.3049
2024-07-18,1.3086
2024-07-19,1.2632
2024-07-22,1.2504
2024-07-23,1.1945
2024-07-24,1.1979
2024-07-25,1.1379
2024-07-26,1.1539
2024-07-29,1.1641
2024-07-30,1.1612
2024-07-31,1.2015
2024-08-01,1.2073
2024-08-02,1.2012
2024-08-05,1.1672
2024-08-06,1.1477
2024-08-07,1.1529
2024-08-08,1.136
2024-08-09,1.1441
2024-08-12,1.1471
2024-08-13,1.1543
2024-08-14,1.1437
2024-08-15,1.1464
2024-08-16,1.1374
2024-08-19,1.175
2024-08-20,1.1606
2024-08-21,1.18
2024-08-22,1.1691
2024-08-23,1.1627
2024-08-26,1.1633
2024-08-27,1.1385
2024-08-28,1.1211
2024-08-29,1.127
2024-08-30,1.1081
2024-09-02,1.0769
2024-09-03,1.0664
2024-09-04,1.0399
2024-09-05,1.043
2024-09-06,1.0475
2024-09-09,1.0207
2024-09-10,1.0221
2024-09-11,1.0307
2024-09-12,1.0259
2024-09-13,1.0508
2024-09-18,1.0594
2024-09-19,1.0757
2024-09-20,1.1027
2024-09-23,1.1141
2024-09-24,1.1388
2024-09-25,1.1567
2024-09-26,1.1839
2024-09-27,1.2016
2024-09-30,1.2673
2024-10-08,1.2582
2024-10-09,1.168
2024-10-10,1.1856
2024-10-11,1.1871
2024-10-14,1.2169
2024-10-15,1.1755
2024-10-16,1.2125
2024-10-17,1.1978
2024-10-18,1.2295
2024-10-21,1.2586
2024-10-22,1.2588
2024-10-23,1.2594
2024-10-24,1.2306
2024-10-25,1.2182
2024-10-28,1.2224
2024-10-29,1.2226
2024-10-30,1.2234
2024-10-31,1.1977
2024-11-01,1.2041
2024-11-04,1.2082
2024-11-05,1.2256
2024-11-06,1.2117
2024-11-07,1.194
2024-11-08,1.1802
2024-11-11,1.1613
2024-11-12,1.133
2024-11-13,1.1393
2024-11-14,1.1133
2024-11-15,1.1142
2024-11-18,1.1079
2024-11-19,1.1391
2024-11-20,1.1429
2024-11-21,1.1591
2024-11-22,1.141
2024-11-25,1.1285
2024-11-26,1.1216
2024-11-27,1.1277
2024-11-28,1.1093
2024-11-29,1.1216
2024-12-02,1.1273
2024-12-03,1.1301
2024-12-04,1.1293
2024-12-05,1.1192
2024-12-06,1.1271
2024-12-09,1.1472
2024-12-10,1.1446
2024-12-11,1.1623
2024-12-12,1.1713
2024-12-13,1.135
2024-12-16,1.1136
2024-12-17,1.1013
2024-12-18,1.1009
2024-12-19,1.0908
2024-12-20,1.0791
2024-12-23,1.0832
2024-12-24,1.0848
2024-12-25,1.0746
2024-12-26,1.0813
2024-12-27,1.0785
2024-12-30,1.0772
2024-12-31,1.0654
2025-01-02,1.0824
2025-01-03,1.0989
2025-01-06,1.0948
2025-01-07,1.117
2025-01-08,1.1108
2025-01-09,1.1114
2025-01-10,1.1108
2025-01-13,1.13
2025-01-14,1.136
2025-01-15,1.1168
2025-01-16,1.1379
2025-01-17,1.1406
2025-01-20,1.1295
2025-01-21,1.132
2025-01-22,1.1469
2025-01-23,1.1342
2025-01-24,1.1469
2025-01-27,1.1454
2025-02-05,1.1929
2025-02-06,1.1956
2025-02-07,1.2061
2025-02-10,1.2211
2025-02-11,1.2323
2025-02-12,1.2097
