date,close
2019-10-24,1.0
2019-10-25,1.0001
2019-11-01,1.0003
2019-11-08,1.0006
2019-11-15,1.0002
2019-11-22,1.0004
2019-11-29,1.0008
2019-12-06,1.0004
2019-12-13,1.011
2019-12-17,1.0132
2019-12-20,1.0162
2019-12-23,1.0155
2019-12-24,1.0165
2019-12-25,1.0185
2019-12-26,1.019
2019-12-27,1.0181
2019-12-30,1.0164
2019-12-31,1.0147
2020-01-02,1.0128
2020-01-03,1.006
2020-01-06,1.0009
2020-01-07,1.0038
2020-01-08,1.0067
2020-01-09,1.0119
2020-01-10,1.0128
2020-01-13,1.0128
2020-01-14,1.0127
2020-01-15,1.0138
2020-01-16,1.0179
2020-01-17,1.0199
2020-01-20,1.0167
2020-01-21,1.0113
2020-01-22,1.0076
2020-01-23,1.0007
2020-02-03,0.947
2020-02-04,0.9494
2020-02-05,0.9542
2020-02-06,0.961
2020-02-07,0.9597
2020-02-10,0.9548
2020-02-11,0.9584
2020-02-12,0.9582
2020-02-13,0.9599
2020-02-14,0.9627
2020-02-17,0.9644
2020-02-18,0.9658
2020-02-19,0.9664
2020-02-20,0.9657
2020-02-21,0.9621
2020-02-24,0.9557
2020-02-25,0.9544
2020-02-26,0.9513
2020-02-27,0.9483
2020-02-28,0.9323
2020-03-02,0.938
2020-03-03,0.949
2020-03-04,0.9414
2020-03-05,0.9437
2020-03-06,0.9388
2020-03-09,0.9161
2020-03-10,0.9303
2020-03-11,0.9312
2020-03-12,0.9147
2020-03-13,0.9051
2020-03-16,0.9054
2020-03-17,0.8928
2020-03-18,0.8656
2020-03-19,0.8092
2020-03-20,0.8186
2020-03-23,0.7911
2020-03-24,0.8099
2020-03-25,0.819
2020-03-26,0.8234
2020-03-27,0.8267
2020-03-30,0.8199
2020-03-31,0.8289
2020-04-01,0.8283
2020-04-02,0.8223
2020-04-03,0.8321
2020-04-07,0.8475
2020-04-08,0.8463
2020-04-09,0.8498
2020-04-10,0.8593
2020-04-13,0.8662
2020-04-14,0.8687
2020-04-15,0.8683
2020-04-16,0.8655
2020-04-17,0.8787
2020-04-20,0.8843
2020-04-21,0.8723
2020-04-22,0.8578
2020-04-23,0.8724
2020-04-24,0.8733
2020-04-27,0.888
2020-04-28,0.8842
2020-04-29,0.8886
2020-04-30,0.8899
2020-05-06,0.8892
2020-05-07,0.8952
2020-05-08,0.9015
2020-05-11,0.9063
2020-05-12,0.9036
2020-05-13,0.8964
2020-05-14,0.8952
2020-05-15,0.8939
2020-05-18,0.8968
2020-05-19,0.9102
2020-05-20,0.914
2020-05-21,0.9211
2020-05-22,0.9126
2020-05-25,0.9084
2020-05-26,0.9116
2020-05-27,0.9119
2020-05-28,0.9091
2020-05-29,0.9128
2020-06-01,0.922
2020-06-02,0.9261
2020-06-03,0.9323
2020-06-04,0.9299
2020-06-05,0.9322
2020-06-08,0.9417
2020-06-09,0.9494
2020-06-10,0.9522
2020-06-11,0.9585
2020-06-12,0.9472
2020-06-15,0.9465
2020-06-16,0.9502
2020-06-17,0.9544
2020-06-18,0.9572
2020-06-19,0.9627
2020-06-22,0.9673
2020-06-23,0.9679
2020-06-24,0.9671
2020-06-29,0.9736
2020-06-30,0.9796
2020-07-01,0.9855
2020-07-02,0.9872
2020-07-03,0.9886
2020-07-06,0.989
2020-07-07,0.9961
