date,close
2020-01-02,4503.09
2020-01-03,4501.64
2020-01-06,4485.78
2020-01-07,4522.22
2020-01-08,4469.48
2020-01-09,4525.87
2020-01-10,4508.8
2020-01-13,4540.44
2020-01-14,4545.16
2020-01-15,4521.73
2020-01-16,4498.1
2020-01-17,4500.0
2020-01-20,4505.39
2020-01-21,4422.56
2020-01-22,4438.05
2020-01-23,4318.04
2020-02-03,3933.39
2020-02-04,4015.71
2020-02-05,4062.18
2020-02-06,4113.11
2020-02-07,4127.12
2020-02-10,4189.89
2020-02-11,4204.23
2020-02-12,4231.0
2020-02-13,4205.11
2020-02-14,4236.91
2020-02-17,4324.8
2020-02-18,4333.75
2020-02-19,4316.45
2020-02-20,4377.59
2020-02-21,4394.18
2020-02-24,4363.6
2020-02-25,4320.08
2020-02-26,4318.04
2020-02-27,4323.53
2020-02-28,4189.41
2020-03-02,4354.65
2020-03-03,4353.84
2020-03-04,4409.94
2020-03-05,4464.61
2020-03-06,4411.64
2020-03-09,4274.94
2020-03-10,4351.12
2020-03-11,4313.09
2020-03-12,4235.85
2020-03-13,4169.4
2020-03-16,4040.05
2020-03-17,4025.37
2020-03-18,3967.1
2020-03-19,3927.06
2020-03-20,3981.64
2020-03-23,3866.57
2020-03-24,3962.09
2020-03-25,4044.26
2020-03-26,4004.61
2020-03-27,4033.94
2020-03-30,3982.03
2020-03-31,3975.14
2020-04-01,3950.95
2020-04-02,4005.22
2020-04-03,3984.08
2020-04-07,4057.71
2020-04-08,4054.29
2020-04-09,4065.45
2020-04-10,4023.08
2020-04-13,4012.59
2020-04-14,4063.71
2020-04-15,4041.39
2020-04-16,4029.0
2020-04-17,4040.92
2020-04-20,4064.31
2020-04-21,4039.7
2020-04-22,4056.44
2020-04-23,4043.86
2020-04-24,4019.42
2020-04-27,4042.99
2020-04-28,4018.51
2020-04-29,4053.95
2020-04-30,4090.12
2020-05-06,4094.2
2020-05-07,4100.48
2020-05-08,4132.81
2020-05-11,4134.94
2020-05-12,4121.51
2020-05-13,4125.91
2020-05-14,4082.37
2020-05-15,4067.7
2020-05-18,4064.58
2020-05-19,4089.54
2020-05-20,4057.07
2020-05-21,4034.88
2020-05-22,3965.22
2020-05-25,3985.39
2020-05-26,4016.35
2020-05-27,4033.75
2020-05-28,4026.0
2020-05-29,4002.18
2020-06-01,4082.19
2020-06-02,4091.53
2020-06-03,4091.71
2020-06-04,4104.48
2020-06-05,4088.89
2020-06-08,4092.07
2020-06-09,4107.68
2020-06-10,4080.98
2020-06-11,4043.16
2020-06-12,4035.69
2020-06-15,4001.99
2020-06-16,4070.16
2020-06-17,4076.77
2020-06-18,4108.19
2020-06-19,4115.03
2020-06-22,4083.96
2020-06-23,4083.41
2020-06-24,4082.31
2020-06-29,4060.8
2020-06-30,4089.54
2020-07-01,4162.95
2020-07-02,4256.98
2020-07-03,4298.95
2020-07-06,4526.02
2020-07-07,4503.78
2020-07-08,4556.28
2020-07-09,4592.61
2020-07-10,4487.61
2020-07-13,4608.96
2020-07-14,4584.58
2020-07-15,4498.99
2020-07-16,4355.26
2020-07-17,4378.35
2020-07-20,4568.27
2020-07-21,4558.65
2020-07-22,4553.99
2020-07-23,4499.98
2020-07-24,4331.9
2020-07-27,4320.27
2020-07-28,4361.52
2020-07-29,4433.82
2020-07-30,4431.13
2020-07-31,4468.9
2020-08-03,4555.77
2020-08-04,4568.55
2020-08-05,4565.91
2020-08-06,4564.09
2020-08-07,4529.17
2020-08-10,4587.98
2020-08-11,4541.77
2020-08-12,4513.0
2020-08-13,4529.99
2020-08-14,4563.88
2020-08-17,4658.84
2020-08-18,4666.23
2020-08-19,4621.76
2020-08-20,4586.65
2020-08-21,4582.39
2020-08-24,4608.75
2020-08-25,4605.18
2020-08-26,4528.43
2020-08-27,4555.34
2020-08-28,4635.48
2020-08-31,4610.92
2020-09-01,4619.73
2020-09-02,4615.78
2020-09-03,4608.7
2020-09-04,4595.51
2020-09-07,4542.95
2020-09-08,4569.35
2020-09-09,4500.09
2020-09-10,4458.3
2020-09-11,4476.86
2020-09-14,4496.22
2020-09-15,4516.89
2020-09-16,4515.31
2020-09-17,4532.7
2020-09-18,4602.24
2020-09-21,4574.17
2020-09-22,4508.26
2020-09-23,4514.73
2020-09-24,4429.38
2020-09-25,4403.59
2020-09-28,4399.77
2020-09-29,4417.63
2020-09-30,4395.75
2020-10-09,4492.47
2020-10-12,4603.85
2020-10-13,4612.96
2020-10-14,4612.21
2020-10-15,4593.67
2020-10-16,4605.44
2020-10-19,4572.35
2020-10-20,4576.7
2020-10-21,4561.58
2020-10-22,4524.95
2020-10-23,4488.64
2020-10-26,4495.54
2020-10-27,4479.05
2020-10-28,4478.58
2020-10-29,4502.06
2020-10-30,4433.77
2020-11-02,4476.99
2020-11-03,4532.88
2020-11-04,4558.12
2020-11-05,4636.84
2020-11-06,4644.21
2020-11-09,4720.27
2020-11-10,4705.11
2020-11-11,4726.29
2020-11-12,4752.84
2020-11-13,4721.19
2020-11-16,4819.83
2020-11-17,4852.27
2020-11-18,4870.9
2020-11-19,4850.43
2020-11-20,4875.34
2020-11-23,4943.56
2020-11-24,4924.32
2020-11-25,4856.13
2020-11-26,4837.0
2020-11-27,4871.06
2020-11-30,4817.82
2020-12-01,4883.22
2020-12-02,4891.28
2020-12-03,4856.7
2020-12-04,4849.95
2020-12-07,4800.94
2020-12-08,4786.76
2020-12-09,4727.48
2020-12-10,4735.41
2020-12-11,4706.94
2020-12-14,4674.22
2020-12-15,4664.9
2020-12-16,4645.77
2020-12-17,4692.57
2020-12-18,4713.29
2020-12-21,4728.49
2020-12-22,4620.27
2020-12-23,4622.76
2020-12-24,4580.11
2020-12-25,4612.86
2020-12-28,4582.14
2020-12-29,4543.63
2020-12-30,4562.0
2020-12-31,4595.59
2021-01-04,4611.31
2021-01-05,4621.52
2021-01-06,4632.2
2021-01-07,4600.77
2021-01-08,4614.18
2021-01-11,4562.99
2021-01-12,4600.21
2021-01-13,4593.39
2021-01-14,4576.91
2021-01-15,4603.72
2021-01-18,4638.68
2021-01-19,4663.32
2021-01-20,4656.54
2021-01-21,4676.95
2021-01-22,4626.21
2021-01-25,4559.48
2021-01-26,4530.27
2021-01-27,4533.91
2021-01-28,4469.68
2021-01-29,4431.62
2021-02-01,4482.1
2021-02-02,4512.33
2021-02-03,4475.74
2021-02-04,4431.3
2021-02-05,4447.25
2021-02-08,4492.18
2021-02-09,4548.47
2021-02-10,4581.27
2021-02-18,4692.45
2021-02-19,4774.45
2021-02-22,4826.08
2021-02-23,4789.96
2021-02-24,4737.76
2021-02-25,4805.21
2021-02-26,4705.63
2021-03-01,4801.2
2021-03-02,4759.48
2021-03-03,4870.28
2021-03-04,4832.92
2021-03-05,4802.39
2021-03-08,4760.41
2021-03-09,4721.34
2021-03-10,4696.05
2021-03-11,4803.3
2021-03-12,4843.12
2021-03-15,4854.55
2021-03-16,4886.43
2021-03-17,4863.28
2021-03-18,4880.97
2021-03-19,4832.37
2021-03-22,4898.57
2021-03-23,4828.34
2021-03-24,4753.19
2021-03-25,4735.62
2021-03-26,4794.54
2021-03-29,4848.2
2021-03-30,4841.74
2021-03-31,4827.2
2021-04-01,4865.11
2021-04-02,4836.83
2021-04-06,4857.9
2021-04-07,4899.55
2021-04-08,4888.85
2021-04-09,4893.54
2021-04-12,4871.15
2021-04-13,4828.81
2021-04-14,4864.07
2021-04-15,4869.29
2021-04-16,4928.35
2021-04-19,4958.26
2021-04-20,4955.39
2021-04-21,4950.17
2021-04-22,4971.05
2021-04-23,4956.21
2021-04-26,4921.29
2021-04-27,4922.71
2021-04-28,4952.55
2021-04-29,4981.26
2021-04-30,4956.5
2021-05-06,5029.41
2021-05-07,5037.87
2021-05-10,5080.9
2021-05-11,5033.75
2021-05-12,5080.38
2021-05-13,5016.72
2021-05-14,5051.42
2021-05-17,5043.01
2021-05-18,5070.85
2021-05-19,5068.85
2021-05-20,4994.91
2021-05-21,5009.73
2021-05-24,5042.46
2021-05-25,5105.87
2021-05-26,5136.14
2021-05-27,5152.81
2021-05-28,5160.21
2021-05-31,5204.73
2021-06-01,5236.08
2021-06-02,5209.3
2021-06-03,5205.28
2021-06-04,5179.99
2021-06-07,5170.73
2021-06-08,5142.36
2021-06-09,5157.38
2021-06-10,5169.69
2021-06-11,5147.63
2021-06-15,5105.45
2021-06-16,5038.75
2021-06-17,5029.82
2021-06-18,5009.93
2021-06-21,5036.61
2021-06-22,5096.2
2021-06-23,5168.74
2021-06-24,5163.13
2021-06-25,5185.63
2021-06-28,5143.83
2021-06-29,5136.99
2021-06-30,5153.4
2021-07-01,5129.82
2021-07-02,5095.13
2021-07-05,5102.94
2021-07-06,5093.26
2021-07-07,5097.02
2021-07-08,4999.4
