date,close
2020-01-02,1.233
2020-01-03,1.233
2020-01-06,1.234
2020-01-07,1.234
2020-01-08,1.234
2020-01-09,1.234
2020-01-10,1.235
2020-01-13,1.235
2020-01-14,1.235
2020-01-15,1.236
2020-01-16,1.236
2020-01-17,1.236
2020-01-20,1.236
2020-01-21,1.236
2020-01-22,1.236
2020-01-23,1.237
2020-02-03,1.24
2020-02-04,1.24
2020-02-05,1.241
2020-02-06,1.241
2020-02-07,1.242
2020-02-10,1.242
2020-02-11,1.242
2020-02-12,1.243
2020-02-13,1.243
2020-02-14,1.244
2020-02-17,1.244
2020-02-18,1.245
2020-02-19,1.245
2020-02-20,1.245
2020-02-21,1.245
2020-02-24,1.246
2020-02-25,1.246
2020-02-26,1.246
2020-02-27,1.247
2020-02-28,1.247
2020-03-02,1.247
2020-03-03,1.247
2020-03-04,1.248
2020-03-05,1.248
2020-03-06,1.249
2020-03-09,1.25
2020-03-10,1.249
2020-03-11,1.249
2020-03-12,1.249
2020-03-13,1.248
2020-03-16,1.248
2020-03-17,1.247
2020-03-18,1.248
2020-03-19,1.247
2020-03-20,1.247
2020-03-23,1.248
2020-03-24,1.249
2020-03-25,1.249
2020-03-26,1.249
2020-03-27,1.249
2020-03-30,1.25
2020-03-31,1.25
2020-04-01,1.25
2020-04-02,1.251
2020-04-03,1.251
2020-04-07,1.253
2020-04-08,1.254
2020-04-09,1.255
2020-04-10,1.256
2020-04-13,1.256
2020-04-14,1.256
2020-04-15,1.257
2020-04-16,1.257
2020-04-17,1.258
2020-04-20,1.258
2020-04-21,1.258
2020-04-22,1.258
2020-04-23,1.259
2020-04-24,1.26
2020-04-27,1.26
2020-04-28,1.26
2020-04-29,1.261
2020-04-30,1.261
2020-05-06,1.261
2020-05-07,1.261
2020-05-08,1.26
2020-05-11,1.259
2020-05-12,1.258
2020-05-13,1.259
2020-05-14,1.258
2020-05-15,1.259
2020-05-18,1.259
2020-05-19,1.258
2020-05-20,1.258
2020-05-21,1.259
2020-05-22,1.259
2020-05-25,1.259
2020-05-26,1.259
2020-05-27,1.258
2020-05-28,1.258
2020-05-29,1.258
2020-06-01,1.258
2020-06-02,1.256
2020-06-03,1.254
2020-06-04,1.253
2020-06-05,1.25
2020-06-08,1.25
2020-06-09,1.25
2020-06-10,1.251
2020-06-11,1.251
2020-06-12,1.252
2020-06-15,1.252
2020-06-16,1.252
2020-06-17,1.252
2020-06-18,1.252
2020-06-19,1.252
2020-06-22,1.252
2020-06-23,1.25
2020-06-24,1.25
2020-06-29,1.251
2020-06-30,1.251
2020-07-01,1.251
2020-07-02,1.251
2020-07-03,1.252
2020-07-06,1.251
2020-07-07,1.249
2020-07-08,1.248
2020-07-09,1.246
2020-07-10,1.245
2020-07-13,1.244
2020-07-14,1.244
2020-07-15,1.244
2020-07-16,1.244
2020-07-17,1.245
2020-07-20,1.246
2020-07-21,1.247
2020-07-22,1.248
2020-07-23,1.248
2020-07-24,1.249
2020-07-27,1.25
2020-07-28,1.25
2020-07-29,1.25
2020-07-30,1.25
2020-07-31,1.249
2020-08-03,1.249
2020-08-04,1.249
2020-08-05,1.25
2020-08-06,1.25
2020-08-07,1.25
2020-08-10,1.25
2020-08-11,1.251
2020-08-12,1.251
2020-08-13,1.251
2020-08-14,1.252
2020-08-17,1.252
2020-08-18,1.253
2020-08-19,1.253
2020-08-20,1.253
2020-08-21,1.252
2020-08-24,1.252
2020-08-25,1.252
2020-08-26,1.252
2020-08-27,1.251
2020-08-28,1.251
2020-08-31,1.25
2020-09-01,1.251
2020-09-02,1.25
2020-09-03,1.25
2020-09-04,1.25
2020-09-07,1.25
2020-09-08,1.25
2020-09-09,1.25
2020-09-10,1.25
2020-09-11,1.251
2020-09-14,1.251
2020-09-15,1.251
2020-09-16,1.252
2020-09-17,1.252
2020-09-18,1.252
2020-09-21,1.252
2020-09-22,1.253
2020-09-23,1.253
2020-09-24,1.253
2020-09-25,1.253
2020-09-28,1.253
2020-09-29,1.254
2020-09-30,1.254
2020-10-09,1.254
2020-10-12,1.255
2020-10-13,1.255
2020-10-14,1.255
2020-10-15,1.255
2020-10-16,1.255
2020-10-19,1.256
2020-10-20,1.256
2020-10-21,1.256
2020-10-22,1.257
2020-10-23,1.257
2020-10-26,1.257
2020-10-27,1.257
2020-10-28,1.257
2020-10-29,1.258
2020-10-30,1.258
2020-11-02,1.258
2020-11-03,1.258
2020-11-04,1.258
2020-11-05,1.258
2020-11-06,1.258
2020-11-09,1.258
2020-11-10,1.258
2020-11-11,1.258
2020-11-12,1.257
2020-11-13,1.256
2020-11-16,1.256
2020-11-17,1.255
2020-11-18,1.254
2020-11-19,1.253
2020-11-20,1.252
2020-11-23,1.252
2020-11-24,1.253
2020-11-25,1.253
2020-11-26,1.253
2020-11-27,1.253
2020-11-30,1.254
2020-12-01,1.255
2020-12-02,1.255
2020-12-03,1.255
2020-12-04,1.255
2020-12-07,1.255
2020-12-08,1.255
2020-12-09,1.255
2020-12-10,1.256
2020-12-11,1.256
2020-12-14,1.256
2020-12-15,1.256
2020-12-16,1.257
2020-12-17,1.257
2020-12-18,1.257
2020-12-21,1.257
2020-12-22,1.258
2020-12-23,1.258
2020-12-24,1.258
2020-12-25,1.259
2020-12-28,1.259
2020-12-29,1.259
2020-12-30,1.259
2020-12-31,1.26
2021-01-04,1.26
2021-01-05,1.261
2021-01-06,1.261
2021-01-07,1.262
2021-01-08,1.262
2021-01-11,1.262
2021-01-12,1.262
2021-01-13,1.263
2021-01-14,1.263
2021-01-15,1.263
2021-01-18,1.263
2021-01-19,1.263
2021-01-20,1.263
2021-01-21,1.263
2021-01-22,1.263
2021-01-25,1.264
2021-01-26,1.263
2021-01-27,1.263
2021-01-28,1.262
2021-01-29,1.261
2021-02-01,1.262
2021-02-02,1.262
2021-02-03,1.262
2021-02-04,1.262
2021-02-05,1.262
2021-02-08,1.262
2021-02-09,1.262
2021-02-10,1.262
2021-02-18,1.263
2021-02-19,1.263
2021-02-22,1.263
2021-02-23,1.263
2021-02-24,1.264
2021-02-25,1.264
2021-02-26,1.264
2021-03-01,1.264
2021-03-02,1.265
2021-03-03,1.265
2021-03-04,1.265
2021-03-05,1.266
2021-03-08,1.266
2021-03-09,1.266
2021-03-10,1.267
2021-03-11,1.267
2021-03-12,1.267
2021-03-15,1.267
2021-03-16,1.267
2021-03-17,1.268
2021-03-18,1.268
2021-03-19,1.268
2021-03-22,1.268
2021-03-23,1.269
2021-03-24,1.269
2021-03-25,1.269
2021-03-26,1.269
2021-03-29,1.27
2021-03-30,1.27
2021-03-31,1.27
2021-04-01,1.27
2021-04-02,1.27
2021-04-06,1.271
2021-04-07,1.271
2021-04-08,1.271
2021-04-09,1.271
2021-04-12,1.271
2021-04-13,1.272
2021-04-14,1.272
2021-04-15,1.273
2021-04-16,1.273
2021-04-19,1.273
2021-04-20,1.274
2021-04-21,1.274
2021-04-22,1.274
2021-04-23,1.274
2021-04-26,1.275
2021-04-27,1.275
2021-04-28,1.275
2021-04-29,1.275
2021-04-30,1.275
2021-05-06,1.276
2021-05-07,1.276
2021-05-10,1.277
2021-05-11,1.277
2021-05-12,1.278
2021-05-13,1.278
2021-05-14,1.278
2021-05-17,1.279
2021-05-18,1.279
2021-05-19,1.279
2021-05-20,1.28
2021-05-21,1.28
2021-05-24,1.281
2021-05-25,1.281
2021-05-26,1.281
2021-05-27,1.282
2021-05-28,1.282
2021-05-31,1.282
2021-06-01,1.282
2021-06-02,1.282
2021-06-03,1.283
2021-06-04,1.283
2021-06-07,1.282
2021-06-08,1.282
2021-06-09,1.282
2021-06-10,1.282
2021-06-11,1.282
2021-06-15,1.283
2021-06-16,1.283
2021-06-17,1.282
2021-06-18,1.282
2021-06-21,1.283
2021-06-22,1.283
2021-06-23,1.283
2021-06-24,1.283
2021-06-25,1.283
2021-06-28,1.284
2021-06-29,1.284
2021-06-30,1.284
2021-07-01,1.285
2021-07-02,1.285
2021-07-05,1.286
2021-07-06,1.286
2021-07-07,1.286
2021-07-08,1.287
2021-07-09,1.288
2021-07-12,1.289
2021-07-13,1.289
2021-07-14,1.29
2021-07-15,1.291
2021-07-16,1.291
2021-07-19,1.292
2021-07-20,1.292
2021-07-21,1.292
2021-07-22,1.292
2021-07-23,1.293
2021-07-26,1.293
2021-07-27,1.293
2021-07-28,1.293
2021-07-29,1.293
2021-07-30,1.294
2021-08-02,1.294
2021-08-03,1.295
2021-08-04,1.295
2021-08-05,1.295
2021-08-06,1.295
2021-08-09,1.295
2021-08-10,1.296
2021-08-11,1.296
2021-08-12,1.296
2021-08-13,1.296
2021-08-16,1.296
2021-08-17,1.297
2021-08-18,1.297
2021-08-19,1.297
2021-08-20,1.297
2021-08-23,1.297
2021-08-24,1.297
2021-08-25,1.298
2021-08-26,1.297
2021-08-27,1.297
2021-08-30,1.297
2021-08-31,1.298
2021-09-01,1.298
2021-09-02,1.298
2021-09-03,1.298
2021-09-06,1.298
2021-09-07,1.298
2021-09-08,1.298
2021-09-09,1.298
2021-09-10,1.298
2021-09-13,1.298
2021-09-14,1.298
2021-09-15,1.298
2021-09-16,1.298
2021-09-17,1.298
2021-09-22,1.298
2021-09-23,1.298
2021-09-24,1.298
2021-09-27,1.298
2021-09-28,1.298
2021-09-29,1.297
2021-09-30,1.298
2021-10-08,1.298
2021-10-11,1.298
2021-10-12,1.298
2021-10-13,1.298
2021-10-14,1.298
2021-10-15,1.298
2021-10-18,1.298
2021-10-19,1.297
2021-10-20,1.298
2021-10-21,1.298
2021-10-22,1.298
2021-10-25,1.299
2021-10-26,1.2991
2021-10-27,1.2996
2021-10-28,1.3
2021-10-29,1.3004
2021-11-01,1.3009
2021-11-02,1.3013
2021-11-03,1.3018
2021-11-04,1.3021
2021-11-05,1.3026
2021-11-08,1.3029
2021-11-09,1.3029
2021-11-10,1.3031
2021-11-11,1.3032
2021-11-12,1.3034
2021-11-15,1.3038
2021-11-16,1.3039
2021-11-17,1.3041
2021-11-18,1.3043
2021-11-19,1.3044
2021-11-22,1.3047
2021-11-23,1.3048
2021-11-24,1.3052
2021-11-25,1.3054
2021-11-26,1.3057
2021-11-29,1.3061
2021-11-30,1.3061
2021-12-01,1.3063
2021-12-02,1.3066
2021-12-03,1.3067
2021-12-06,1.3073
2021-12-07,1.3074
2021-12-08,1.3076
2021-12-09,1.3077
2021-12-10,1.3079
2021-12-13,1.3083
2021-12-14,1.3084
2021-12-15,1.3085
2021-12-16,1.3086
2021-12-17,1.3088
2021-12-20,1.309
2021-12-21,1.3088
2021-12-22,1.3087
2021-12-23,1.3089
2021-12-24,1.3089
2021-12-27,1.3092
2021-12-28,1.3094
2021-12-29,1.3097
2021-12-30,1.31
2021-12-31,1.3102
2022-01-04,1.3109
2022-01-05,1.3111
2022-01-06,1.3113
2022-01-07,1.3115
2022-01-10,1.3119
2022-01-11,1.3121
2022-01-12,1.3125
2022-01-13,1.3126
2022-01-14,1.3127
