date,close
2023-12-20,1.0
2023-12-22,1.0003
2023-12-29,0.9979
2023-12-31,0.9979
2024-01-04,0.9987
2024-01-05,0.9988
2024-01-08,0.9886
2024-01-09,0.9901
2024-01-10,0.9833
2024-01-11,0.9818
2024-01-12,0.9872
2024-01-15,0.9882
2024-01-16,0.9801
2024-01-17,0.9494
2024-01-18,0.9551
2024-01-19,0.9443
2024-01-22,0.9191
2024-01-23,0.9361
2024-01-24,0.9722
2024-01-25,1.0069
2024-01-26,1.0026
2024-01-29,1.0127
2024-01-30,0.9908
2024-01-31,0.9868
2024-02-01,0.9813
2024-02-02,0.982
2024-02-05,0.975
2024-02-06,1.0011
2024-02-07,0.9971
2024-02-08,0.9963
2024-02-19,1.0068
2024-02-20,1.0218
2024-02-21,1.0323
2024-02-22,1.0575
2024-02-23,1.0561
2024-02-26,1.05
2024-02-27,1.0528
2024-02-28,1.0388
2024-02-29,1.0328
2024-03-01,1.0388
2024-03-04,1.0381
2024-03-05,1.0275
2024-03-06,1.0359
2024-03-07,1.0424
2024-03-08,1.0563
2024-03-11,1.049
2024-03-12,1.0539
2024-03-13,1.0482
2024-03-14,1.0507
2024-03-15,1.0428
2024-03-18,1.049
2024-03-19,1.0412
2024-03-20,1.0421
2024-03-21,1.0548
2024-03-22,1.0436
2024-03-25,1.0404
2024-03-26,1.0361
2024-03-27,1.0264
2024-03-28,1.029
2024-03-29,1.0286
2024-04-01,1.0285
2024-04-02,1.0566
2024-04-03,1.0576
2024-04-08,1.0528
2024-04-09,1.0497
2024-04-10,1.059
2024-04-11,1.0615
2024-04-12,1.0479
2024-04-15,1.0571
2024-04-16,1.0472
2024-04-17,1.0543
2024-04-18,1.0586
2024-04-19,1.0617
2024-04-22,1.0565
2024-04-23,1.0554
2024-04-24,1.0666
2024-04-25,1.0759
2024-04-26,1.0886
2024-04-29,1.0955
2024-04-30,1.095
2024-05-06,1.1081
2024-05-07,1.1148
2024-05-08,1.1077
2024-05-09,1.1268
2024-05-10,1.1731
2024-05-13,1.1852
2024-05-14,1.1726
2024-05-15,1.1725
2024-05-16,1.1898
2024-05-17,1.2015
2024-05-20,1.209
2024-05-21,1.1965
2024-05-22,1.1973
2024-05-23,1.1775
2024-05-24,1.1711
2024-05-27,1.1898
2024-05-28,1.1937
2024-05-29,1.1829
2024-05-30,1.1638
2024-05-31,1.1599
2024-06-03,1.1712
2024-06-04,1.1744
2024-06-05,1.1612
2024-06-06,1.1697
2024-06-07,1.1804
2024-06-11,1.1545
2024-06-12,1.1542
2024-06-13,1.1561
2024-06-14,1.1563
2024-06-17,1.1445
2024-06-18,1.1543
2024-06-19,1.1801
2024-06-20,1.1852
2024-06-21,1.1705
2024-06-24,1.1696
2024-06-25,1.1775
2024-06-26,1.1766
2024-06-27,1.1572
2024-06-28,1.1731
2024-06-30,1.1731
2024-07-01,1.173
2024-07-02,1.1945
2024-07-03,1.2041
2024-07-04,1.2095
2024-07-05,1.1955
2024-07-08,1.1796
2024-07-09,1.1791
2024-07-10,1.163
2024-07-11,1.1746
2024-07-12,1.1892
2024-07-15,1.1834
2024-07-16,1.1691
2024-07-17,1.1551
2024-07-18,1.1634
2024-07-19,1.1425
2024-07-22,1.1527
2024-07-23,1.1513
2024-07-24,1.1593
2024-07-25,1.1334
2024-07-26,1.1284
2024-07-29,1.1398
2024-07-30,1.1284
2024-07-31,1.1434
2024-08-01,1.1455
2024-08-02,1.1408
2024-08-05,1.1171
2024-08-06,1.1113
2024-08-07,1.1285
2024-08-08,1.127
2024-08-09,1.134
2024-08-12,1.1378
2024-08-13,1.1461
2024-08-14,1.1429
2024-08-15,1.1525
2024-08-16,1.1602
2024-08-19,1.1721
2024-08-20,1.1686
2024-08-21,1.1623
2024-08-22,1.166
2024-08-23,1.168
2024-08-26,1.1691
2024-08-27,1.1866
2024-08-28,1.1724
2024-08-29,1.1634
2024-08-30,1.1634
2024-09-02,1.153
2024-09-03,1.1422
2024-09-04,1.1306
2024-09-05,1.1255
2024-09-06,1.1244
2024-09-09,1.0978
2024-09-10,1.097
2024-09-11,1.0792
2024-09-12,1.0854
2024-09-13,1.0941
2024-09-18,1.1035
2024-09-19,1.1213
2024-09-20,1.1275
2024-09-23,1.1368
2024-09-24,1.1871
2024-09-25,1.1994
2024-09-26,1.232
2024-09-27,1.2444
2024-09-30,1.2801
2024-10-08,1.3263
2024-10-09,1.2759
2024-10-10,1.3359
2024-10-11,1.3362
2024-10-14,1.3441
2024-10-15,1.3016
2024-10-16,1.3182
2024-10-17,1.2935
2024-10-18,1.3397
2024-10-21,1.3238
2024-10-22,1.3312
2024-10-23,1.3398
2024-10-24,1.3352
2024-10-25,1.3262
2024-10-28,1.3292
2024-10-29,1.3176
2024-10-30,1.2996
2024-10-31,1.3002
2024-11-01,1.3113
2024-11-04,1.321
2024-11-05,1.3491
2024-11-06,1.325
2024-11-07,1.3691
2024-11-08,1.3399
2024-11-11,1.3214
2024-11-12,1.2888
2024-11-13,1.292
2024-11-14,1.2711
2024-11-15,1.2709
2024-11-18,1.2929
2024-11-19,1.2936
2024-11-20,1.2961
2024-11-21,1.2905
2024-11-22,1.2603
2024-11-25,1.2542
2024-11-26,1.2485
2024-11-27,1.2669
2024-11-28,1.2498
2024-11-29,1.2557
2024-12-02,1.2667
2024-12-03,1.2895
2024-12-04,1.294
2024-12-05,1.2862
2024-12-06,1.3043
2024-12-09,1.3397
2024-12-10,1.3229
2024-12-11,1.3181
2024-12-12,1.3276
2024-12-13,1.3023
2024-12-16,1.3044
2024-12-17,1.2996
2024-12-18,1.3169
2024-12-19,1.3094
2024-12-20,1.3007
2024-12-23,1.3207
2024-12-24,1.3365
2024-12-25,1.3368
2024-12-26,1.3373
2024-12-27,1.341
2024-12-30,1.343
2024-12-31,1.3483
2025-01-02,1.3078
2025-01-03,1.3056
2025-01-06,1.3046
2025-01-07,1.2973
2025-01-08,1.2906
2025-01-09,1.284
2025-01-10,1.267
2025-01-13,1.2627
2025-01-14,1.2818
2025-01-15,1.285
2025-01-16,1.295
2025-01-17,1.2948
2025-01-20,1.3006
2025-01-21,1.3005
2025-01-22,1.2861
2025-01-23,1.3
2025-01-24,1.3111
2025-01-27,1.3214
2025-02-05,1.3091
2025-02-06,1.3215
2025-02-07,1.3251
2025-02-10,1.3282
2025-02-11,1.3216
2025-02-12,1.3501
2025-02-13,1.3335
2025-02-14,1.3583
2025-02-17,1.3745
2025-02-18,1.378
2025-02-19,1.3746
