date,close
2013-08-15,3562.77
2013-08-16,3513.225
2013-08-19,3596.633
2013-08-20,3521.772
2013-08-21,3555.709
2013-08-22,3503.157
2013-08-23,3482.661
2013-08-26,3558.274
2013-08-27,3605.022
2013-08-28,3730.106
2013-08-29,3642.815
2013-08-30,3572.801
2013-09-02,3608.562
2013-09-03,3613.798
2013-09-04,3639.058
2013-09-05,3572.372
2013-09-06,3584.98
2013-09-09,3664.623
2013-09-10,3702.031
2013-09-11,3753.212
2013-09-12,3696.736
2013-09-13,3675.748
2013-09-16,3639.751
2013-09-17,3547.392
2013-09-18,3556.631
2013-09-23,3609.072
2013-09-24,3550.988
2013-09-25,3547.333
2013-09-26,3494.747
2013-09-27,3518.459
2013-09-30,3540.488
2013-10-08,3552.594
2013-10-09,3551.842
2013-10-10,3537.737
2013-10-11,3567.482
2013-10-14,3538.693
2013-10-15,3558.742
2013-10-16,3492.69
2013-10-17,3474.728
2013-10-18,3476.903
2013-10-21,3498.491
2013-10-22,3489.622
2013-10-23,3488.156
2013-10-24,3431.469
2013-10-25,3352.126
2013-10-28,3325.966
2013-10-29,3273.799
2013-10-30,3311.45
2013-10-31,3295.082
2013-11-01,3335.812
2013-11-04,3326.941
2013-11-05,3348.137
2013-11-06,3327.399
2013-11-07,3296.556
2013-11-08,3223.724
2013-11-11,3193.845
2013-11-12,3223.524
2013-11-13,3162.586
2013-11-14,3183.023
2013-11-15,3243.986
2013-11-18,3306.244
2013-11-19,3291.732
2013-11-20,3305.317
2013-11-21,3268.716
2013-11-22,3273.29
2013-11-25,3244.314
2013-11-26,3240.572
2013-11-27,3266.108
2013-11-28,3391.188
2013-11-29,3355.04
2013-12-02,3304.563
2013-12-03,3354.394
2013-12-04,3373.24
2013-12-05,3366.374
2013-12-06,3361.531
2013-12-09,3350.074
2013-12-10,3349.305
2013-12-11,3303.38
2013-12-12,3279.306
2013-12-13,3268.84
2013-12-16,3199.017
2013-12-17,3185.431
2013-12-18,3185.146
2013-12-19,3169.328
2013-12-20,3053.061
2013-12-23,3039.622
2013-12-24,3044.98
2013-12-25,3066.955
2013-12-26,3030.41
2013-12-27,3053.663
2013-12-30,3044.429
2013-12-31,3074.771
2014-01-02,3066.658
2014-01-03,3066.449
2014-01-06,2989.604
2014-01-07,2982.045
2014-01-08,2947.297
2014-01-09,2885.133
2014-01-10,2876.726
2014-01-13,2920.735
2014-01-14,2920.237
2014-01-15,2890.239
2014-01-16,2936.872
2014-01-17,2870.782
2014-01-20,2846.97
2014-01-21,2869.374
2014-01-22,2936.574
2014-01-23,2912.309
2014-01-24,2960.893
2014-01-27,2939.904
2014-01-28,2942.844
2014-01-29,2936.513
2014-01-30,2904.969
2014-02-07,2918.381
2014-02-10,3028.626
2014-02-11,3065.162
2014-02-12,3061.992
2014-02-13,3072.867
2014-02-14,3102.569
2014-02-17,3136.317
2014-02-18,3086.746
2014-02-19,3105.443
2014-02-20,3087.609
2014-02-21,3070.834
2014-02-24,3006.035
2014-02-25,2933.201
2014-02-26,3035.597
2014-02-27,2967.208
2014-02-28,3016.114
2014-03-03,3051.948
2014-03-04,3066.028
2014-03-05,3023.651
2014-03-06,3004.519
2014-03-07,3026.853
2014-03-10,2887.029
2014-03-11,2893.278
2014-03-12,2931.682
2014-03-13,2936.005
2014-03-14,2916.063
2014-03-17,2949.017
2014-03-18,2935.544
2014-03-19,2912.703
2014-03-20,2846.406
2014-03-21,2916.737
2014-03-24,2938.43
2014-03-25,2947.353
2014-03-26,2964.611
2014-03-27,2912.057
2014-03-28,2905.762
2014-03-31,2886.312
2014-04-01,2905.889
2014-04-02,2923.805
2014-04-03,2916.482
2014-04-04,2961.903
2014-04-08,3008.613
2014-04-09,3012.38
2014-04-10,3021.201
2014-04-11,3000.322
2014-04-14,3024.265
2014-04-15,2986.168
2014-04-16,2962.559
2014-04-17,2954.737
2014-04-18,2964.341
2014-04-21,2915.38
2014-04-22,2906.575
2014-04-23,2910.39
2014-04-24,2892.975
2014-04-25,2857.229
2014-04-28,2805.856
2014-04-29,2837.025
2014-04-30,2831.525
2014-05-05,2844.036
2014-05-06,2851.713
2014-05-07,2825.284
2014-05-08,2831.248
2014-05-09,2883.602
2014-05-12,3042.037
2014-05-13,2990.054
2014-05-14,2962.256
2014-05-15,2905.026
2014-05-16,2913.884
2014-05-19,2905.158
2014-05-20,2882.732
2014-05-21,2904.888
2014-05-22,2878.852
2014-05-23,2894.611
2014-05-26,2909.114
2014-05-27,2893.187
2014-05-28,2907.457
2014-05-29,2877.039
2014-05-30,2900.746
2014-06-03,2896.273
2014-06-04,2852.874
2014-06-05,2877.956
2014-06-06,2864.648
2014-06-09,2865.549
2014-06-10,2884.018
2014-06-11,2905.936
2014-06-12,2901.84
2014-06-13,2921.282
2014-06-16,2930.839
2014-06-17,2913.508
2014-06-18,2958.288
2014-06-19,2892.411
2014-06-20,2920.066
2014-06-23,2982.727
2014-06-24,3020.238
2014-06-25,2971.256
2014-06-26,2987.696
2014-06-27,2983.951
2014-06-30,3002.952
2014-07-01,3039.67
2014-07-02,3030.573
2014-07-03,3081.545
2014-07-04,3057.095
2014-07-07,3027.42
2014-07-08,3055.601
2014-07-09,3032.501
2014-07-10,3051.025
2014-07-11,3080.469
2014-07-14,3137.194
