date,close
2022-08-19,1.0
2022-08-26,1.0001
2022-09-02,1.0002
2022-09-09,1.0004
2022-09-16,1.0006
2022-09-23,1.0015
2022-09-30,1.0019
2022-10-14,1.0029
2022-10-21,1.0028
2022-10-24,1.0039
2022-10-25,1.0034
2022-10-26,1.0041
2022-10-27,1.0046
2022-10-28,1.0053
2022-10-31,1.0062
2022-11-01,1.0054
2022-11-02,1.0045
2022-11-03,1.0049
2022-11-04,1.0035
2022-11-07,1.0039
2022-11-08,1.0042
2022-11-09,1.0035
2022-11-10,1.003
2022-11-11,1.0005
2022-11-14,0.9935
2022-11-15,0.9942
2022-11-16,0.9929
2022-11-17,0.9954
2022-11-18,0.9955
2022-11-21,0.9975
2022-11-22,0.9979
2022-11-23,0.9999
2022-11-24,1.0005
2022-11-25,0.9984
2022-11-28,0.9968
2022-11-29,0.9945
2022-11-30,0.994
2022-12-01,0.9959
2022-12-02,0.9965
2022-12-05,0.9959
2022-12-06,0.9942
2022-12-07,0.9956
2022-12-08,0.9957
2022-12-09,0.9948
2022-12-12,0.9949
2022-12-13,0.9933
2022-12-14,0.9954
2022-12-15,0.9944
2022-12-16,0.9945
2022-12-19,0.9958
2022-12-20,0.9953
2022-12-21,0.9956
2022-12-22,0.9962
2022-12-23,0.9975
2022-12-26,0.9967
2022-12-27,0.9952
2022-12-28,0.995
2022-12-29,0.9966
2022-12-30,0.9968
2022-12-31,0.9968
2023-01-03,0.9982
2023-01-04,0.9998
2023-01-05,0.9994
2023-01-06,0.9989
2023-01-09,0.9989
2023-01-10,0.9974
2023-01-11,0.9975
2023-01-12,0.9972
2023-01-13,0.9963
2023-01-16,0.9947
2023-01-17,0.9955
2023-01-18,0.9952
2023-01-19,0.9954
2023-01-20,0.9948
2023-01-30,0.9966
2023-01-31,0.9976
2023-02-01,0.9971
2023-02-02,0.9976
2023-02-03,0.9977
2023-02-06,0.9979
2023-02-07,0.9982
2023-02-08,0.998
2023-02-09,0.9981
2023-02-10,0.998
2023-02-13,0.9984
2023-02-14,0.9987
2023-02-15,0.9988
2023-02-16,0.999
2023-02-17,0.9989
2023-02-20,0.9979
2023-02-21,0.9975
2023-02-22,0.9977
2023-02-23,0.9976
2023-02-24,0.9977
2023-02-27,0.9976
2023-02-28,0.9975
2023-03-01,0.9978
2023-03-02,0.9972
2023-03-03,0.9974
2023-03-06,0.9988
2023-03-07,0.9994
2023-03-08,0.9992
2023-03-09,0.9995
2023-03-10,1.0003
2023-03-13,1.0002
2023-03-14,1.0005
2023-03-15,1.0006
2023-03-16,1.0014
2023-03-17,1.0019
2023-03-20,1.0031
2023-03-21,1.0029
2023-03-22,1.003
2023-03-23,1.003
2023-03-24,1.0026
2023-03-27,1.0035
2023-03-28,1.0036
2023-03-29,1.0038
2023-03-30,1.0033
2023-03-31,1.0039
2023-04-03,1.0038
2023-04-04,1.004
2023-04-06,1.0042
2023-04-07,1.005
2023-04-10,1.0055
2023-04-11,1.0069
2023-04-12,1.0075
2023-04-13,1.0069
2023-04-14,1.007
2023-04-17,1.0065
2023-04-18,1.0072
2023-04-19,1.0073
2023-04-20,1.0075
2023-04-21,1.0078
2023-04-24,1.0085
2023-04-25,1.0086
2023-04-26,1.009
2023-04-27,1.0109
2023-04-28,1.0115
2023-05-04,1.0132
2023-05-05,1.0146
2023-05-08,1.0137
2023-05-09,1.0146
2023-05-10,1.0159
2023-05-11,1.0174
2023-05-12,1.0173
2023-05-15,1.0167
2023-05-16,1.0168
2023-05-17,1.0166
2023-05-18,1.0164
2023-05-19,1.0168
2023-05-22,1.0174
2023-05-23,1.0185
2023-05-24,1.0183
2023-05-25,1.0182
2023-05-26,1.0174
2023-05-29,1.0182
2023-05-30,1.0182
2023-05-31,1.019
2023-06-01,1.0195
2023-06-02,1.0186
2023-06-05,1.0192
2023-06-06,1.02
2023-06-07,1.0205
2023-06-08,1.0206
2023-06-09,1.0218
2023-06-12,1.0224
2023-06-13,1.0249
2023-06-14,1.025
2023-06-15,1.023
2023-06-16,1.022
2023-06-19,1.0205
2023-06-20,1.0216
2023-06-21,1.0223
2023-06-26,1.023
2023-06-27,1.0228
2023-06-28,1.0232
2023-06-29,1.0236
2023-06-30,1.0252
2023-07-03,1.0254
2023-07-04,1.0252
2023-07-05,1.026
2023-07-06,1.0264
2023-07-07,1.0271
2023-07-10,1.0278
2023-07-11,1.0284
2023-07-12,1.0284
2023-07-13,1.028
2023-07-14,1.0278
2023-07-17,1.0283
2023-07-18,1.0289
2023-07-19,1.029
2023-07-20,1.0293
2023-07-21,1.0302
2023-07-24,1.0313
2023-07-25,1.0269
2023-07-26,1.0284
2023-07-27,1.0292
2023-07-28,1.0284
2023-07-31,1.0281
2023-08-01,1.0284
2023-08-02,1.0291
2023-08-03,1.0301
2023-08-04,1.0303
2023-08-07,1.0309
2023-08-08,1.0316
2023-08-09,1.0318
2023-08-10,1.0316
2023-08-11,1.0322
2023-08-14,1.0333
2023-08-15,1.0356
2023-08-16,1.0365
2023-08-17,1.0362
2023-08-18,1.0368
2023-08-21,1.0384
2023-08-22,1.0378
2023-08-23,1.0378
2023-08-24,1.0378
2023-08-25,1.0368
2023-08-28,1.036
2023-08-29,1.0354
2023-08-30,1.0361
2023-08-31,1.0364
2023-09-01,1.0347
2023-09-04,1.0324
2023-09-05,1.0326
2023-09-06,1.0307
2023-09-07,1.0305
2023-09-08,1.0307
2023-09-11,1.031
2023-09-12,1.0319
2023-09-13,1.0334
2023-09-14,1.0344
2023-09-15,1.0326
2023-09-18,1.0324
2023-09-19,1.0321
2023-09-20,1.032
2023-09-21,1.0326
2023-09-22,1.0318
2023-09-25,1.0309
2023-09-26,1.0306
2023-09-27,1.0305
2023-09-28,1.0319
2023-10-09,1.0334
2023-10-10,1.0329
2023-10-11,1.0316
2023-10-12,1.0322
2023-10-13,1.0333
2023-10-16,1.0332
2023-10-17,1.0328
2023-10-18,1.0321
2023-10-19,1.0308
2023-10-20,1.0318
2023-10-23,1.0324
2023-10-24,1.032
2023-10-25,1.0335
2023-10-26,1.0329
2023-10-27,1.0332
2023-10-30,1.0335
2023-10-31,1.0344
2023-11-01,1.0345
2023-11-02,1.0358
2023-11-03,1.0351
2023-11-06,1.0355
2023-11-07,1.0349
2023-11-08,1.0355
2023-11-09,1.0354
2023-11-10,1.0357
2023-11-13,1.0359
2023-11-14,1.0356
2023-11-15,1.0356
2023-11-16,1.036
2023-11-17,1.0362
2023-11-20,1.0361
2023-11-21,1.0359
2023-11-22,1.0352
2023-11-23,1.0345
2023-11-24,1.0346
2023-11-27,1.0344
2023-11-28,1.0353
2023-11-29,1.035
2023-11-30,1.0353
2023-12-01,1.0356
2023-12-04,1.0353
2023-12-05,1.0357
2023-12-06,1.0354
2023-12-07,1.0359
2023-12-08,1.0361
2023-12-11,1.0372
2023-12-12,1.0376
2023-12-13,1.0388
2023-12-14,1.0386
2023-12-15,1.0398
2023-12-18,1.0405
2023-12-19,1.0403
2023-12-20,1.0402
2023-12-21,1.0424
2023-12-22,1.0435
2023-12-25,1.0453
2023-12-26,1.0456
2023-12-27,1.0469
2023-12-28,1.0468
2023-12-29,1.0475
2023-12-31,1.0476
2024-01-02,1.0471
2024-01-03,1.0469
2024-01-04,1.0477
2024-01-05,1.0487
2024-01-08,1.0489
2024-01-09,1.05
2024-01-10,1.0491
2024-01-11,1.0488
2024-01-12,1.0475
2024-01-15,1.0478
2024-01-16,1.0479
2024-01-17,1.0492
2024-01-18,1.0494
2024-01-19,1.0501
2024-01-22,1.0514
2024-01-23,1.0508
2024-01-24,1.0509
2024-01-25,1.0516
2024-01-26,1.0518
2024-01-29,1.053
2024-01-30,1.0562
2024-01-31,1.0577
2024-02-01,1.0575
2024-02-02,1.0579
2024-02-05,1.0594
2024-02-06,1.0561
2024-02-07,1.0585
2024-02-08,1.058
2024-02-19,1.0593
2024-02-20,1.0605
2024-02-21,1.0605
2024-02-22,1.0615
2024-02-23,1.0622
2024-02-26,1.0648
2024-02-27,1.0657
2024-02-28,1.0681
2024-02-29,1.0695
2024-03-01,1.0666
2024-03-04,1.0684
2024-03-05,1.0712
2024-03-06,1.0764
2024-03-07,1.0749
2024-03-08,1.0744
2024-03-11,1.0726
2024-03-12,1.0685
2024-03-13,1.0687
2024-03-14,1.0678
2024-03-15,1.0694
2024-03-18,1.0716
2024-03-19,1.0726
2024-03-20,1.0715
2024-03-21,1.0721
2024-03-22,1.0714
2024-03-25,1.0706
2024-03-26,1.0706
2024-03-27,1.0729
2024-03-28,1.0722
2024-03-29,1.0729
2024-04-01,1.0719
2024-04-02,1.0728
2024-04-03,1.074
2024-04-08,1.0748
2024-04-09,1.076
2024-04-10,1.0748
2024-04-11,1.076
2024-04-12,1.0781
2024-04-15,1.0786
2024-04-16,1.0795
2024-04-17,1.0811
2024-04-18,1.083
2024-04-19,1.0841
2024-04-22,1.0859
2024-04-23,1.087
2024-04-24,1.0828
2024-04-25,1.0833
2024-04-26,1.079
2024-04-29,1.0747
2024-04-30,1.0783
2024-05-06,1.0791
2024-05-07,1.0815
2024-05-08,1.0812
2024-05-09,1.0789
2024-05-10,1.0791
2024-05-13,1.0808
2024-05-14,1.0812
2024-05-15,1.0807
2024-05-16,1.0796
2024-05-17,1.0799
2024-05-20,1.08
2024-05-21,1.08
2024-05-22,1.0799
2024-05-23,1.0807
2024-05-24,1.0807
2024-05-27,1.0811
2024-05-28,1.0821
2024-05-29,1.0825
2024-05-30,1.0824
2024-05-31,1.0819
2024-06-03,1.0835
2024-06-04,1.0842
2024-06-05,1.0856
2024-06-06,1.086
2024-06-07,1.0858
2024-06-11,1.0865
2024-06-12,1.0863
2024-06-13,1.0868
2024-06-14,1.088
2024-06-17,1.088
2024-06-18,1.0888
2024-06-19,1.0901
2024-06-20,1.0899
2024-06-21,1.089
2024-06-24,1.0904
2024-06-25,1.091
2024-06-26,1.0916
2024-06-27,1.0933
2024-06-28,1.0935
2024-06-30,1.0937
2024-07-01,1.0906
2024-07-02,1.0927
2024-07-03,1.0936
2024-07-04,1.0933
2024-07-05,1.0914
2024-07-08,1.0896
2024-07-09,1.0915
2024-07-10,1.0915
2024-07-11,1.0924
2024-07-12,1.0933
2024-07-15,1.0947
2024-07-16,1.0952
2024-07-17,1.0955
2024-07-18,1.0945
2024-07-19,1.0953
2024-07-22,1.098
2024-07-23,1.1002
2024-07-24,1.1
2024-07-25,1.1015
2024-07-26,1.1021
2024-07-29,1.1042
2024-07-30,1.1048
2024-07-31,1.1054
2024-08-01,1.1072
2024-08-02,1.1079
2024-08-05,1.1086
2024-08-06,1.108
2024-08-07,1.1096
2024-08-08,1.1062
2024-08-09,1.1039
2024-08-12,1.0991
2024-08-13,1.1024
2024-08-14,1.105
2024-08-15,1.1023
2024-08-16,1.1025
2024-08-19,1.1041
2024-08-20,1.1043
2024-08-21,1.1042
2024-08-22,1.1044
2024-08-23,1.1047
2024-08-26,1.1038
2024-08-27,1.1018
2024-08-28,1.1037
2024-08-29,1.1027
2024-08-30,1.1028
2024-09-02,1.1051
2024-09-03,1.1056
2024-09-04,1.1066
2024-09-05,1.1068
2024-09-06,1.1067
2024-09-09,1.1081
2024-09-10,1.1089
2024-09-11,1.1104
2024-09-12,1.1109
2024-09-13,1.1127
2024-09-18,1.1148
2024-09-19,1.1149
2024-09-20,1.1154
2024-09-23,1.1158
2024-09-24,1.1133
2024-09-25,1.1167
2024-09-26,1.1136
2024-09-27,1.1045
2024-09-30,1.1044
2024-10-08,1.1011
2024-10-09,1.1029
2024-10-10,1.1068
2024-10-11,1.1073
2024-10-14,1.1078
2024-10-15,1.1089
2024-10-16,1.1084
2024-10-17,1.1104
2024-10-18,1.1094
2024-10-21,1.1094
2024-10-22,1.1075
2024-10-23,1.1064
2024-10-24,1.1058
2024-10-25,1.1062
2024-10-28,1.1055
2024-10-29,1.1058
2024-10-30,1.1057
2024-10-31,1.1069
2024-11-01,1.1079
2024-11-04,1.1083
2024-11-05,1.1092
2024-11-06,1.1087
2024-11-07,1.1095
2024-11-08,1.1101
2024-11-11,1.1112
2024-11-12,1.1133
2024-11-13,1.1122
2024-11-14,1.1127
2024-11-15,1.1125
2024-11-18,1.1114
2024-11-19,1.1124
2024-11-20,1.1122
2024-11-21,1.1136
2024-11-22,1.1137
2024-11-25,1.1154
2024-11-26,1.1158
2024-11-27,1.1158
2024-11-28,1.1177
2024-11-29,1.1193
2024-12-02,1.1229
2024-12-03,1.1227
2024-12-04,1.1257
2024-12-05,1.1265
2024-12-06,1.1261
2024-12-09,1.1294
2024-12-10,1.1354
2024-12-11,1.1371
2024-12-12,1.138
2024-12-13,1.1414
2024-12-16,1.146
2024-12-17,1.1453
2024-12-18,1.1428
2024-12-19,1.1442
2024-12-20,1.1477
2024-12-23,1.1479
2024-12-24,1.1455
2024-12-25,1.1437
2024-12-26,1.146
2024-12-27,1.1484
